age,default,balance,contact,day,month,duration,campaign,pdays,previous,poutcome,y,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,housing_no,housing_yes,loan_no,loan_yes
36,no,1409,unknown,17,jun,235,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
26,no,170,cellular,15,jun,129,1,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
58,no,2769,cellular,11,jul,94,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
50,no,2320,cellular,7,apr,310,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
61,no,76,cellular,15,jul,195,7,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
28,no,2034,unknown,21,may,196,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
49,no,3018,unknown,15,may,93,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
74,no,921,telephone,17,apr,394,2,-1,0,unknown,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
53,no,483,cellular,3,feb,288,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
46,no,390,cellular,31,jul,208,2,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
47,no,0,cellular,27,oct,508,1,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
42,no,92,cellular,30,jul,86,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
56,no,22196,cellular,21,nov,189,1,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
42,no,2,unknown,29,may,249,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
49,no,249,cellular,21,nov,450,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
43,no,3274,cellular,22,may,680,1,95,1,failure,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
39,no,5731,unknown,20,may,175,2,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
66,no,206,cellular,9,feb,479,1,-1,0,unknown,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
30,no,2325,cellular,5,apr,270,3,241,4,other,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
38,no,0,cellular,24,jul,164,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
31,no,1664,cellular,20,apr,158,1,182,1,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
32,no,3333,cellular,8,aug,50,4,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
48,no,7020,cellular,6,aug,80,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
34,no,37,cellular,6,feb,45,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
28,no,28,cellular,29,jan,220,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
40,no,1670,unknown,18,jun,161,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
36,no,134,unknown,20,may,98,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
52,no,603,unknown,9,jun,79,1,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
46,no,276,unknown,6,may,157,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
25,no,2157,cellular,21,jul,339,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
52,no,161,unknown,13,may,274,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40,no,3658,unknown,14,may,977,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
26,yes,-402,unknown,12,may,127,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
26,no,3342,unknown,4,jun,329,4,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
35,no,1732,telephone,21,nov,1441,3,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
40,no,263,unknown,6,may,231,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
31,no,623,cellular,13,may,96,2,349,5,failure,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
32,no,3540,cellular,18,may,213,1,178,1,failure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
33,no,95,cellular,30,apr,335,1,-1,0,unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
53,no,765,cellular,14,may,959,3,174,7,other,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
46,no,-824,cellular,7,aug,429,3,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
28,no,5549,cellular,28,jul,383,6,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
31,no,191,unknown,2,jun,40,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
44,no,420,unknown,7,may,110,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
35,no,0,unknown,7,may,326,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
50,no,2706,unknown,28,may,179,3,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
32,yes,4,cellular,25,aug,132,8,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
51,no,423,cellular,16,oct,95,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
51,no,-892,cellular,14,aug,248,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
31,no,-120,cellular,3,feb,100,3,201,2,failure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41,no,-365,unknown,28,may,226,10,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
57,no,27069,unknown,20,jun,174,3,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
34,no,8038,cellular,20,apr,29,3,152,1,failure,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
47,no,-938,unknown,28,may,176,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
47,no,1139,cellular,11,jul,106,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
36,no,189,cellular,19,nov,136,1,120,1,failure,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
29,no,19,cellular,5,feb,110,2,64,2,success,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
39,no,3663,cellular,11,aug,230,3,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
53,no,0,unknown,12,may,140,7,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
47,yes,-614,unknown,26,may,118,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
51,no,2323,cellular,18,aug,151,10,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
48,no,425,telephone,9,jul,693,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
32,no,5122,cellular,13,aug,31,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
36,no,608,cellular,26,aug,125,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
50,no,341,cellular,20,apr,670,4,340,2,success,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
39,no,607,cellular,12,may,454,2,364,3,failure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
31,no,1495,unknown,23,may,159,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
49,no,381,cellular,5,aug,504,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
33,no,385,telephone,27,aug,29,28,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
26,no,1274,cellular,1,jun,190,1,84,1,failure,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
27,no,362,unknown,14,may,332,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
51,no,377,telephone,3,feb,143,4,272,1,failure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
26,no,802,cellular,30,jan,77,1,2,2,other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
45,no,194,cellular,31,jul,517,4,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
54,no,-315,cellular,10,jul,2029,1,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
49,no,1843,cellular,25,may,269,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
47,no,-9,cellular,14,aug,457,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
42,no,83,cellular,7,aug,184,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
50,no,433,cellular,18,may,47,4,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
37,no,-107,unknown,28,may,158,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
54,no,4503,telephone,21,nov,168,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
40,no,51,cellular,11,may,50,1,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
50,no,961,cellular,14,aug,757,4,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
57,no,49,cellular,25,aug,93,4,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
33,no,3470,cellular,11,aug,285,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
49,no,-147,cellular,20,apr,390,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
35,no,0,cellular,18,may,146,2,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
28,no,0,unknown,28,may,386,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
58,no,172,cellular,19,aug,145,7,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
31,no,-407,cellular,7,jul,230,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
36,no,649,cellular,16,jul,237,2,91,1,failure,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
49,no,1040,cellular,8,jul,474,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
30,no,142,unknown,20,may,350,4,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
29,no,209,cellular,28,jul,487,7,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
50,no,3304,unknown,5,jun,1009,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
26,no,294,cellular,5,mar,87,1,91,2,success,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
27,no,4848,telephone,23,jul,82,3,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
32,no,1670,cellular,18,may,183,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
62,no,367,telephone,2,mar,139,5,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
34,no,13683,unknown,3,jun,115,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
25,no,1420,cellular,8,apr,124,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
34,no,340,unknown,3,jun,633,28,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
44,no,1679,telephone,20,oct,718,1,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
38,no,1198,cellular,2,feb,63,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
57,no,169,cellular,14,aug,180,1,106,2,failure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
36,no,506,cellular,25,aug,47,1,120,1,failure,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
41,no,1249,cellular,9,jul,391,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
36,no,678,unknown,4,jul,85,3,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
27,no,212,cellular,15,may,373,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
37,no,23,cellular,20,aug,289,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
47,no,4402,telephone,10,dec,805,1,190,1,other,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
31,no,459,cellular,7,may,623,1,293,1,success,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
39,no,4722,unknown,17,jun,483,1,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
35,no,1555,unknown,9,may,26,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
40,no,61,unknown,7,may,112,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
38,no,0,cellular,17,nov,213,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
31,no,3706,cellular,20,nov,129,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
36,no,1177,cellular,15,apr,330,1,311,4,success,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
53,no,2096,unknown,9,jun,104,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
59,no,748,unknown,29,may,184,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
29,no,3357,cellular,21,jul,120,3,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
30,no,3809,unknown,3,jun,159,4,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
52,no,395,unknown,15,may,391,3,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
55,no,1011,cellular,12,aug,112,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
56,no,420,unknown,9,may,76,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
32,no,76,unknown,21,may,189,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
24,no,0,unknown,28,may,94,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
51,no,844,unknown,29,may,184,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
36,no,1318,cellular,7,aug,100,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
36,no,167,cellular,28,jan,57,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
42,no,2187,cellular,17,nov,525,3,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
49,no,14440,cellular,21,nov,60,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
48,no,2294,unknown,26,may,251,11,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
36,no,80,unknown,30,may,251,3,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
48,no,2537,cellular,26,aug,219,6,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
30,no,569,cellular,27,aug,976,12,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
27,yes,0,cellular,8,jul,46,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
38,no,0,cellular,18,nov,185,3,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
36,yes,12,cellular,12,aug,587,2,-1,0,unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
45,no,49,cellular,29,jul,65,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
44,no,460,unknown,17,jun,491,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
42,no,613,cellular,11,may,432,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
37,no,7944,cellular,21,nov,102,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
48,no,1143,cellular,17,apr,264,1,317,1,failure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
57,no,-464,cellular,4,feb,75,1,190,6,failure,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
44,no,1989,cellular,20,apr,106,2,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
48,no,17,cellular,17,nov,81,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
56,no,-1,cellular,27,aug,89,23,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
37,no,1698,unknown,6,jun,95,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
47,no,5306,unknown,15,may,322,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
54,no,0,cellular,14,apr,94,5,145,3,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
51,no,1679,cellular,12,aug,417,1,365,9,other,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
47,no,3676,cellular,18,oct,567,1,95,3,success,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
25,no,-242,cellular,18,may,600,4,332,4,other,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
39,no,471,unknown,15,oct,5,1,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
40,no,8902,cellular,14,aug,464,5,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
38,no,1704,cellular,1,sep,222,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
34,no,3050,cellular,13,may,469,1,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
53,no,2581,cellular,15,apr,99,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
32,no,162,unknown,14,may,297,2,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
35,no,243,cellular,20,apr,41,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
24,no,1847,cellular,9,dec,390,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
58,no,0,unknown,29,may,535,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
49,no,3371,cellular,11,nov,269,2,-1,0,unknown,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
45,no,1757,cellular,20,apr,1010,3,326,1,other,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
55,no,171,cellular,8,aug,73,6,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
42,no,157,unknown,7,may,650,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
28,no,934,unknown,4,jul,53,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
48,no,-19,unknown,4,jul,270,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
51,yes,-55,cellular,18,aug,119,6,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
38,no,21,cellular,26,aug,634,2,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
27,no,14,unknown,14,may,72,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
50,no,246,cellular,17,nov,270,1,123,2,failure,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
44,no,887,cellular,12,may,165,2,363,1,failure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
40,no,51,cellular,19,aug,164,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
29,no,-287,cellular,18,may,196,1,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
34,no,0,cellular,14,jul,78,4,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
44,no,2734,cellular,12,may,897,4,-1,0,unknown,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
50,no,52,cellular,31,jul,22,8,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
34,no,2594,cellular,21,nov,161,3,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
54,no,22,unknown,20,jun,23,4,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
34,no,1611,cellular,11,may,490,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
